Label,Back,Front
Awesome,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_89.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_90.png
Save the Research,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_87.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_88.png
How Did I Get Here,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_85.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_86.png
Stuck,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_83.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_84.png
Sound of my Death,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_81.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_82.png
Accident,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_79.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_80.png
Shouting Match,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_77.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_78.png
Life's Work,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_75.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_76.png
Saboteur,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_73.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_74.png
Garden malfunction,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_71.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_72.png
Sleepless,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_69.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_70.png
Snapped Black,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_67.png,https://raw.githubusercontent.com/marcmajcher/Toffet-Station-Cards/refs/heads/main/Toffet%20Station%20Cards_68.png
